category	authors	title	venue	year	pmid	doi	pmcid	url	fulltext_xml	topics	status
on_target_off_tumor	Stip MC, Evers M, Nederend M, Chan C, Reiding KR, Damen MJ, Heck AJR, Koustoulidou S, Ramakers R, Krijger GC, de Roos R, Souteyrand E, Cornel AM, Dierselhuis MP, Jansen M, de Boer M, Valerius T, van Tetering G, Leusen JHW, Meyer-Wentrup F.	IgA antibody immunotherapy targeting GD2 is effective in preclinical neuroblastoma models	Journal for immunotherapy of cancer	2023	37479484	10.1136/jitc-2023-006948	PMC10364159	https://pmc.ncbi.nlm.nih.gov/articles/PMC10364159/	fulltext/stip_2023_pmid37479484.xml	drug_interaction_pk;gd2_agent;mitigation_engineering;neuroblastoma;on_target_off_tumor;preclinical;systemic_iv	fulltext_xml
on_target_off_tumor	Liu XY, Chen YL, Liu GJ, Deng XN, Cui Y, Tan J, Dong XC, Li HY, Chen GJ, Ou ZM, Wang CH.	Development of a variant of dinutuximab with enhanced antitumor efficacy and reduced induction of neuropathic pain	FEBS open bio	2022	35792784	10.1002/2211-5463.13464	PMC9433816	https://pmc.ncbi.nlm.nih.gov/articles/PMC9433816/	fulltext/liu_2022_pmid35792784.xml	gd2_agent;neuroblastoma;on_target_off_tumor;preclinical	fulltext_xml
on_target_off_tumor	Mastrangelo S, Rivetti S, Triarico S, Romano A, Attinà G, Maurizi P, Ruggiero A.	Mechanisms, Characteristics, and Treatment of Neuropathic Pain and Peripheral Neuropathy Associated with Dinutuximab in Neuroblastoma Patients	International journal of molecular sciences	2021	34884452	10.3390/ijms222312648	PMC8657961	https://pmc.ncbi.nlm.nih.gov/articles/PMC8657961/	fulltext/mastrangelo_2021_pmid34884452.xml	cardiopulmonary;clinical;cytokine_release_syndrome;gd2_agent;neuroblastoma;on_target_off_tumor;organ_function;review	fulltext_xml
on_target_off_tumor	Davies AJ, Rinaldi S, Costigan M, Oh SB.	Cytotoxic Immunity in Peripheral Nerve Injury and Pain	Frontiers in neuroscience	2020	32153361	10.3389/fnins.2020.00142	PMC7047751	https://pmc.ncbi.nlm.nih.gov/articles/PMC7047751/	fulltext/davies_2020_pmid32153361.xml	clinical;infection_immune;on_target_off_tumor;review	fulltext_xml
on_target_off_tumor	Diccianni MB, Kempińska K, Gangoti JA, Yu AL, Sorkin LS.	Anti-GD2 induced allodynia in rats can be reduced by pretreatment with DFMO	PloS one	2020	32697811	10.1371/journal.pone.0236115	PMC7375533	https://pmc.ncbi.nlm.nih.gov/articles/PMC7375533/	fulltext/diccianni_2020_pmid32697811.xml	gd2_agent;mitigation_engineering;neuroblastoma;on_target_off_tumor;preclinical	fulltext_xml
on_target_off_tumor	Kushner BH, Cheung IY, Modak S, Basu EM, Roberts SS, Cheung NK.	Humanized 3F8 Anti-GD2 Monoclonal Antibody Dosing With Granulocyte-Macrophage Colony-Stimulating Factor in Patients With Resistant Neuroblastoma: A Phase 1 Clinical Trial	JAMA oncology	2018	30326045	10.1001/jamaoncol.2018.4005	PMC6440722	https://pmc.ncbi.nlm.nih.gov/articles/PMC6440722/		clinical;drug_interaction_pk;gd2_agent;hematologic_malignancy;mitigation_engineering;neuroblastoma;on_target_off_tumor;systemic_iv	metadata_only
hepatic	Fan Y, Guo X, Lyu J, Wang X, Xu F, Yan J, He Y.	Hepatotoxicity in the Era of Precision Medicine: Toxicological Mechanisms and Management of Immune and Cell Therapy-Induced Liver Injury	Medicinal research reviews	2026	42544021	10.1002/med.70093		https://doi.org/10.1002/med.70093		clinical;cytokine_release_syndrome;grading_management;hepatic;on_target_off_tumor;organ_function;review	metadata_only
hepatic	Fettiplace A, Regev A, Kiazand A, Heinzel-Pleines U, Bahjat M, Garg A, Kikuchi L, Li H, Hamidi A, Alpers DH, Tillmann H, Larrey D, Di Bisceglie AM, Lewis JH.	Hepatic Effects, Potential Drug-Induced Liver Injury, and Other Liver Safety Considerations of Chimeric Antigen Receptor T-Cell (CAR-T) Therapy in the New Era of Expanding Non-oncology Indications: Literature Review and Expert Consensus	Drug safety	2026	41345813	10.1007/s40264-025-01635-5	PMC13161348	https://pmc.ncbi.nlm.nih.gov/articles/PMC13161348/	fulltext/fettiplace_2026_pmid41345813.xml	clinical;cytokine_release_syndrome;hepatic;organ_function;other_solid;review	fulltext_xml
hepatic	Cash T, Marachelian A, DuBois SG, Chi YY, Baregamyan A, Groshen SG, Jonus HC, Shamirian A, Crowley M, Goodarzian F, Acharya PT, Pawel B, Erbe AK, Shahi A, Zaborek J, Kennedy E, Asgharzadeh S, Villablanca JG, Pinto N, Weiss BD, Mosse YP, Desai AV, Macy ME, Granger M, Vo KT, Sondel PM, Matthay KK, Park JR, Goldsmith KC.	Phase I Study of 131I-Metaiodobenzylguanidine With Dinutuximab ± Vorinostat for Patients With Relapsed or Refractory Neuroblastoma: A New Approaches to Neuroblastoma Therapy Trial	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2025	40549985	10.1200/jco-24-02612	PMC12226806	https://pmc.ncbi.nlm.nih.gov/articles/PMC12226806/		cardiopulmonary;clinical;gd2_agent;hematologic_malignancy;hepatic;neuroblastoma;organ_function;renal_electrolyte;systemic_iv	metadata_only
hepatic	Wang Y, Gu J, Chen G, Jiang Y, Xu Y, Huang X, Sun W, Gan J.	Roles of inflammatory cytokines in the pathogenesis of hepatitis B virus-related acute-on-chronic liver failure and CAR-T therapy	Virology journal	2025	40819081	10.1186/s12985-025-02868-7	PMC12357373	https://pmc.ncbi.nlm.nih.gov/articles/PMC12357373/	fulltext/wang_2025_pmid40819081.xml	clinical;cytokine_release_syndrome;hepatic;organ_function	fulltext_xml
hepatic	Wang G, Wang J, Du R, Wang Y, Li Z.	Toxicity Spectrum of Anti-GD2 Immunotherapy: A Real-World Study Leveraging the US Food and Drug Administration Adverse Event Reporting System	Paediatric drugs	2024	38153627	10.1007/s40272-023-00613-7		https://doi.org/10.1007/s40272-023-00613-7		cardiopulmonary;clinical;cytokine_release_syndrome;gd2_agent;hepatic;neuroblastoma;organ_function	metadata_only
hepatic	Cupit-Link M, Federico SM.	Treatment of High-Risk Neuroblastoma with Dinutuximab and Chemotherapy Administered in all Cycles of Induction	Cancers	2023	37760578	10.3390/cancers15184609	PMC10527563	https://pmc.ncbi.nlm.nih.gov/articles/PMC10527563/	fulltext/cupitlink_2023_pmid37760578.xml	cardiopulmonary;clinical;gd2_agent;grading_management;hematologic_malignancy;hepatic;neuroblastoma;organ_function	fulltext_xml
renal_electrolyte	AlShammari OA, Alwadi M, Abuqurayn I, Alshehri H, AlMadi E, AlBtoosh B, AlMatham KI, Alrowaie F.	Acute Kidney Injury and Electrolyte Disorders Following Chimeric Antigen Receptor T-cell (CAR T-cell) Therapy in Adults With Hematologic Malignancies: A Retrospective Study	Cureus	2026	41536632	10.7759/cureus.101460	PMC12799200	https://pmc.ncbi.nlm.nih.gov/articles/PMC12799200/	fulltext/alshammari_2026_pmid41536632.xml	clinical;hematologic_malignancy;organ_function;renal_electrolyte	fulltext_xml
renal_electrolyte	Cacciapuoti M, Bahrainwala JZ, Weng WK, Scott SA, Bhalla V, Abra G.	Hemophagocytic Lymphohistiocytosis and Fibroblast Growth Factor 23 (FGF23)-Induced Hypophosphatemia	American journal of kidney diseases : the official journal of the National Kidney Foundation	2026	42379468	10.1053/j.ajkd.2026.04.013		https://doi.org/10.1053/j.ajkd.2026.04.013		cytokine_release_syndrome;hematologic_malignancy;hlh_mas;organ_function;preclinical;renal_electrolyte	metadata_only
renal_electrolyte	Habib A, Ahmed N, Khan AM, Chang D, Paul B, Shaikh H, Strouse C, Struble E, Vegel A, Mahmoudjafari Z, Mushtaq MU, McGuirk JP, Abdallah AO, Atrash S, Friend R.	BCMA-Directed CAR T-Cell Therapy in Patients with Relapsed/Refractory Multiple Myeloma and Renal Impairment	Current oncology (Toronto, Ont.)	2026	41744844	10.3390/curroncol33020080	PMC12938909	https://pmc.ncbi.nlm.nih.gov/articles/PMC12938909/	fulltext/habib_2026_pmid41744844.xml	clinical;hematologic_malignancy;infection_immune;neurotoxicity;organ_function;renal_electrolyte	fulltext_xml
renal_electrolyte	Jazieh H, Almashayekh A, Henson JC, Omaish R, Spears G, Vellanki S, Trikannad A, Daughdrill B, Mohan-Lal B, Pandey T, Odueke A, Vallurupalli S, Schinke C, Alshwayat A, Gentille-Sanchez C, Jain N.	Acute Kidney Injury in Recipients of Chimeric Antigen Receptor T-Cell therapy: Clinical Characteristics and Impact on Mortality	Transplantation and cellular therapy	2026	42486353	10.1016/j.jtct.2026.07.019		https://doi.org/10.1016/j.jtct.2026.07.019		clinical;cytokine_release_syndrome;grading_management;hematologic_malignancy;neurotoxicity;organ_function;renal_electrolyte	metadata_only
renal_electrolyte	Kansal L, Ramalingam N, Roy S, Nair D, Chaturvedi P, Tuljapurkar V.	Predictors of Postoperative Hyponatremia in Patients Undergoing Head and Neck Surgery	Indian journal of surgical oncology	2026	42381800	10.1007/s13193-025-02437-y	PMC13315074	https://pmc.ncbi.nlm.nih.gov/articles/PMC13315074/	fulltext/kansal_2026_pmid42381800.xml	clinical;organ_function;renal_electrolyte	fulltext_xml
renal_electrolyte	Muddasani A, Thanendrarajan S, Zangari M, van Rhee F, Schinke CD.	Efficacy and Safety of CAR-T Cell Therapy and Bispecific Antibodies in Relapsed/Refractory Multiple Myeloma with Renal Impairment: A Propensity Score-Matched Analysis	Cancers	2026	42512374	10.3390/cancers18142311		https://doi.org/10.3390/cancers18142311		clinical;cytokine_release_syndrome;grading_management;hematologic_coagulopathy;hematologic_malignancy;infection_immune;neurotoxicity;organ_function;renal_electrolyte	metadata_only
renal_electrolyte	Renaghan AD, Ostermann M, Ronco C, Ballen K, Cosmai L, Fenoglio R, Floris M, Forni LG, Gladstone DE, Glezerman IG, Goldstein SL, Gupta S, Herrmann SM, Jaimes EA, Jhaveri KD, Karam S, Kitchlu A, Landau HJ, Latcha S, Leaf DE, Lentini P, Małyszko J, Markowitz G, Murakami N, Pani A, Perazella MA, Rashidi A, Roccatello D, Sharon E, Sprangers B, Tesař V, Torres V, Wanchoo R, Whitman A, Workeneh BT, Zepeda-Orozco D, Rosner MH.	The nephrotoxic effects of anti-cancer therapies: consensus report of the 34th Acute Disease Quality Initiative workgroup	Nature reviews. Nephrology	2026	41361704	10.1038/s41581-025-01031-3		https://doi.org/10.1038/s41581-025-01031-3		clinical;organ_function;pediatric;renal_electrolyte;review	metadata_only
renal_electrolyte	Charkviani M, Brochero MJV, Mohan A, Vaughan LE, Sandahl TB, Corraes AMS, Lin Y, Leung N, Herrmann SM.	Incidence of acute kidney injury in relapsed and refractory multiple myeloma treated with teclistamab versus CAR-T cells	Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association	2025	39805729	10.1093/ndt/gfaf004		https://doi.org/10.1093/ndt/gfaf004		clinical;hematologic_malignancy;organ_function;renal_electrolyte	metadata_only
renal_electrolyte	Chen Z, Chen Y, Liu J, Sun Y, Zhang X, Shao L, Wang D, Wang X, Chen W, Sang W, Qi K, Li Z, Sun C, Shi M, Qiao J, Wu Q, Zeng L, Zheng J, Xu K, Li L, Cheng H, Cao J.	Nephrotoxicity of CAR-T therapy in patients with relapsed and refractory multiple myeloma	International urology and nephrology	2025	40310507	10.1007/s11255-025-04503-4		https://doi.org/10.1007/s11255-025-04503-4		clinical;cytokine_release_syndrome;grading_management;hematologic_malignancy;neurotoxicity;organ_function;renal_electrolyte	metadata_only
renal_electrolyte	Dima D, Afrough A, Goel U, Grajales-Cruz AF, Khouri J, Julian K, Pasvolsky O, Banerjee R, Razzo B, Ferreri CJ, Vazquez-Martinez MA, Davis JA, Sannareddy A, Castaneda O, Raza S, Portuguese AJ, Gaballa MR, Rana MS, Lieberman-Cribbin A, DeJarnette S, Gonzalez R, Chen A, Herr MM, Mikkilineni L, Hosoya H, Ouchveridze E, Kaur G, Rossi A, Shune L, Anwer F, Lin Y, Richard S, Sborov DW, Baz RC, Garfall AL, Lee HC, Anderson LD, Cowan AJ, Patel KK, Voorhees PM, Sidana S, Hansen DK, Atrash S, Susanibar-Adaniya SP.	Teclistamab for patients with heavily pretreated relapsed/refractory multiple myeloma and renal impairment	Blood advances	2025	40198766	10.1182/bloodadvances.2025016059	PMC12274829	https://pmc.ncbi.nlm.nih.gov/articles/PMC12274829/	fulltext/dima_2025_pmid40198766.xml	clinical;cytokine_release_syndrome;hematologic_coagulopathy;hematologic_malignancy;neurotoxicity;organ_function;renal_electrolyte	fulltext_xml
renal_electrolyte	Jiang H, Ahlawat Y, Steinberg A.	Using bispecific antibodies in a patient with peritoneal dialysis for relapsed multiple myeloma	Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners	2025	40356496	10.1177/10781552251341235		https://doi.org/10.1177/10781552251341235		clinical;drug_interaction_pk;hematologic_malignancy;organ_function;renal_electrolyte;steroids_immunomodulation	metadata_only
renal_electrolyte	Kanbay M, Mizrak B, Alper EN, Copur S, Ortiz A.	Acute kidney injury following CAR-T cell therapy: a nephrologist's perspective	Clinical kidney journal	2025	39781479	10.1093/ckj/sfae359	PMC11704793	https://pmc.ncbi.nlm.nih.gov/articles/PMC11704793/	fulltext/kanbay_2025_pmid39781479.xml	clinical;cytokine_release_syndrome;grading_management;infection_immune;neurotoxicity;organ_function;renal_electrolyte;review;systemic_iv	fulltext_xml
renal_electrolyte	Sadowski K, Ploch W, Downar A, Giza W, Szcześ D, Olejarz W, Jędrzejczak WW, Małyszko J, Basak G.	Nephrotoxicity in CAR-T Cell Therapy	Transplantation and cellular therapy	2025	40107382	10.1016/j.jtct.2025.03.007		https://doi.org/10.1016/j.jtct.2025.03.007		clinical;cytokine_release_syndrome;neurotoxicity;organ_function;renal_electrolyte;review;steroids_immunomodulation	metadata_only
renal_electrolyte	Sharp J, Zhao Q, Voorhees TJ, Bond DA, Sawalha Y, Reneau J, Sigmund A, Hanel W, Sehgal L, Alinari L, Baiocchi R, Brammer JE, Maddocks K, Christian B, Bezerra E, Denlinger N, Vasu S, De Lima M, Prosek J, Epperla N.	Acute kidney injury after chimeric antigen receptor T-cell therapy is associated with inferior survival in patients with relapsed/refractory large B-cell lymphoma	British journal of haematology	2025	40589093	10.1111/bjh.20240	PMC12436212	https://pmc.ncbi.nlm.nih.gov/articles/PMC12436212/	fulltext/sharp_2025_pmid40589093.xml	clinical;cytokine_release_syndrome;grading_management;hematologic_malignancy;organ_function;renal_electrolyte	fulltext_xml
renal_electrolyte	Swamy V, Kelly K, Koyner JL, Derman BA, Bonilla M.	Chimeric Antigen Receptor T-Cell Therapy in Dialysis-Dependent Patients With Multiple Myeloma: Insights From a 5-Case Series	Kidney medicine	2025	41342049	10.1016/j.xkme.2025.101141	PMC12671363	https://pmc.ncbi.nlm.nih.gov/articles/PMC12671363/	fulltext/swamy_2025_pmid41342049.xml	clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity;organ_function;renal_electrolyte;steroids_immunomodulation	fulltext_xml
renal_electrolyte	Chinese Hematology Association, Chinese Geriatrics Association, Society of Hematology, Chinese Research Hospital Association, Society of Nephrology.	[Guideline for the diagnosis and management of multiple myeloma-related renal impairment (2024 version)]	Zhonghua nei ke za zhi	2024	38561279	10.3760/cma.j.cn112138-20240111-00027		https://doi.org/10.3760/cma.j.cn112138-20240111-00027		clinical;drug_interaction_pk;grading_management;hematologic_malignancy;organ_function;renal_electrolyte	metadata_only
renal_electrolyte	León-Román J, Iacoboni G, Bermejo S, Carpio C, Bolufer M, García-Carro C, Sánchez-Salinas M, Alonso-Martínez C, Bestard O, Barba P, Soler MJ.	Transient acute kidney injury after chimeric antigen receptor T-cell therapy in patients with hematological malignancies	Clinical kidney journal	2024	38500492	10.1093/ckj/sfae027	PMC10946657	https://pmc.ncbi.nlm.nih.gov/articles/PMC10946657/	fulltext/lenromn_2024_pmid38500492.xml	cardiopulmonary;clinical;cytokine_release_syndrome;grading_management;infection_immune;neurotoxicity;organ_function;renal_electrolyte;steroids_immunomodulation	fulltext_xml
renal_electrolyte	Petgrave Y, Selukar S, Epperly R, Naik S, Santos ND, Triplett BM, Gottschalk S, Bissler J, Talleur AC.	Acute kidney injury following treatment with CD19-specific CAR T-cell therapy in children, adolescent, and young adult patients with B-cell acute lymphoblastic leukemia	Pediatric nephrology (Berlin, Germany)	2024	38507119	10.1007/s00467-024-06331-7	PMC11199105	https://pmc.ncbi.nlm.nih.gov/articles/PMC11199105/		clinical;cytokine_release_syndrome;grading_management;hematologic_malignancy;infection_immune;neurotoxicity;organ_function;pediatric;renal_electrolyte	metadata_only
renal_electrolyte	Rousseau A, Zafrani L.	Acute kidney injury after CAR-T cell infusion	Bulletin du cancer	2024	36220698	10.1016/j.bulcan.2022.08.014		https://doi.org/10.1016/j.bulcan.2022.08.014		cardiopulmonary;clinical;cytokine_release_syndrome;hematologic_malignancy;hlh_mas;infection_immune;neurotoxicity;organ_function;renal_electrolyte;review	metadata_only
renal_electrolyte	Russo E, Gambella M, Raiola AM, Beltrametti E, Zanetti V, Chirco G, Viazzi F, Angelucci E, Esposito P.	Acute kidney injury in hematological patients treated with CAR-T cells: risk factors, clinical presentation and impact on outcomes	Scientific reports	2024	39506012	10.1038/s41598-024-77720-z	PMC11542077	https://pmc.ncbi.nlm.nih.gov/articles/PMC11542077/	fulltext/russo_2024_pmid39506012.xml	cardiopulmonary;clinical;cytokine_release_syndrome;organ_function;renal_electrolyte	fulltext_xml
renal_electrolyte	Sidana S, Peres LC, Hashmi H, Hosoya H, Ferreri C, Khouri J, Dima D, Atrash S, Voorhees P, Simmons G, Sborov DW, Kalariya N, Hovanky V, Bharadwaj S, Miklos D, Wagner C, Kocoglu MH, Kaur G, Davis JA, Midha S, Janakiram M, Freeman C, Alsina M, Locke F, Gonzalez R, Lin Y, McGuirk J, Afrough A, Shune L, Patel KK, Hansen DK.	Idecabtagene vicleucel chimeric antigen receptor T-cell therapy for relapsed/refractory multiple myeloma with renal impairment	Haematologica	2024	37731379	10.3324/haematol.2023.283940		https://doi.org/10.3324/haematol.2023.283940		clinical;cytokine_release_syndrome;hematologic_coagulopathy;hematologic_malignancy;neurotoxicity;organ_function;renal_electrolyte	metadata_only
renal_electrolyte	Vincendeau M, Joseph A, Thieblemont C, Rabian F, Harel S, Valade S, Zafrani L.	Acute kidney injury after CAR-T cell therapy: exploring clinical patterns, management, and outcomes	Clinical kidney journal	2024	38915438	10.1093/ckj/sfae123	PMC11195623	https://pmc.ncbi.nlm.nih.gov/articles/PMC11195623/	fulltext/vincendeau_2024_pmid38915438.xml	cardiopulmonary;clinical;cytokine_release_syndrome;grading_management;organ_function;renal_electrolyte	fulltext_xml
renal_electrolyte	Khan I, Khan N, Wolfson N, Djebabria K, Rehman MEU, Anwer F.	Safety of CAR-T Cell Therapy in Patients With Renal Failure/Acute Kidney Injury: Focused Review	Clinical hematology international	2023	37010812	10.1007/s44228-023-00037-7	PMC10241763	https://pmc.ncbi.nlm.nih.gov/articles/PMC10241763/	fulltext/khan_2023_pmid37010812.xml	clinical;cytokine_release_syndrome;hematologic_malignancy;hlh_mas;neurotoxicity;organ_function;renal_electrolyte;review;steroids_immunomodulation	fulltext_xml
renal_electrolyte	Marquard F, Langebrake C, Janson D, Mahmud M, Dadkhah A, Kröger N, Ayuk F.	Case Report: Lymphodepletion followed by CAR-T cell therapy with Idecabtagen vicleucel in a patient with severe renal impairment	Frontiers in oncology	2023	38033500	10.3389/fonc.2023.1288764	PMC10682764	https://pmc.ncbi.nlm.nih.gov/articles/PMC10682764/	fulltext/marquard_2023_pmid38033500.xml	clinical;hematologic_malignancy;organ_function;renal_electrolyte;steroids_immunomodulation	fulltext_xml
