category	authors	title	venue	year	pmid	doi	pmcid	url	local_pdf	fulltext_xml	topics	status
implant_depot_device	Dörner L, Mustafa A, Rohr A, Mehdorn HM, Nabavi A.	Growth pattern of tumor recurrence following bis-chloroethylnitrosourea (BCNU) wafer implantation in malignant glioma	Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia	2013	23313517	10.1016/j.jocn.2012.01.060		https://doi.org/10.1016/j.jocn.2012.01.060			implant_depot_device	metadata_only
implant_depot_device	Kleinberg L.	Polifeprosan 20, 3.85% carmustine slow-release wafer in malignant glioma: evidence for role in era of standard adjuvant temozolomide	Core evidence	2012	23118709	10.2147/ce.s23244	PMC3484478	https://pmc.ncbi.nlm.nih.gov/articles/PMC3484478/		fulltext/kleinberg_2012_pmid23118709.xml	implant_depot_device;radiation_combined	fulltext_xml
implant_depot_device	Ko AL, Fink KR, Stelzer KM, Silbergeld DL.	Safety and efficacy of concomitant chemotherapeutic wafers and iodine-125 seeds for recurrent glioblastoma	Surgical neurology international	2012	23230518	10.4103/2152-7806.103644	PMC3515939	https://pmc.ncbi.nlm.nih.gov/articles/PMC3515939/		fulltext/ko_2012_pmid23230518.xml	implant_depot_device	fulltext_xml
implant_depot_device	Nagpal S.	The role of BCNU polymer wafers (Gliadel) in the treatment of malignant glioma	Neurosurgery clinics of North America	2012	22440872	10.1016/j.nec.2012.01.004		https://doi.org/10.1016/j.nec.2012.01.004			implant_depot_device	metadata_only
implant_depot_device	Noël G, Schott R, Froelich S, Gaub MP, Boyer P, Fischer-Lokou D, Dufour P, Kehrli P, Maitrot D.	Retrospective comparison of chemoradiotherapy followed by adjuvant chemotherapy, with or without prior gliadel implantation (carmustine) after initial surgery in patients with newly diagnosed high-grade gliomas	International journal of radiation oncology, biology, physics	2012	21300471	10.1016/j.ijrobp.2010.11.073		https://doi.org/10.1016/j.ijrobp.2010.11.073			implant_depot_device;radiation_combined	metadata_only
implant_depot_device	Price SJ, Whittle IR, Ashkan K, Grundy P, Cruickshank G, UK-HGG Study Group.	NICE guidance on the use of carmustine wafers in high grade gliomas: a national study on variation in practice	British journal of neurosurgery	2012	22482926	10.3109/02688697.2012.673651	PMC3432583	https://pmc.ncbi.nlm.nih.gov/articles/PMC3432583/		fulltext/price_2012_pmid22482926.xml	implant_depot_device;radiation_combined	fulltext_xml
implant_depot_device	Ulmer S, Spalek K, Nabavi A, Schultka S, Mehdorn HM, Kesari S, Dörner L.	Temporal changes in magnetic resonance imaging characteristics of Gliadel wafers and of the adjacent brain parenchyma	Neuro-oncology	2012	22319220	10.1093/neuonc/nos003	PMC3309854	https://pmc.ncbi.nlm.nih.gov/articles/PMC3309854/			implant_depot_device	metadata_only
implant_depot_device	Chaichana KL, Zaidi H, Pendleton C, McGirt MJ, Grossman R, Weingart JD, Olivi A, Quiñones-Hinojosa A, Brem H.	The efficacy of carmustine wafers for older patients with glioblastoma multiforme: prolonging survival	Neurological research	2011	21756557	10.1179/1743132811y.0000000006	PMC4612577	https://pmc.ncbi.nlm.nih.gov/articles/PMC4612577/			implant_depot_device	metadata_only
implant_depot_device	Colen RR, Zinn PO, Hazany S, Do-Dai D, Wu JK, Yao K, Zhu JJ.	Magnetic resonance imaging appearance and changes on intracavitary Gliadel wafer placement: A pilot study	World journal of radiology	2011	22132297	10.4329/wjr.v3.i11.266	PMC3226960	https://pmc.ncbi.nlm.nih.gov/articles/PMC3226960/			implant_depot_device	metadata_only
implant_depot_device	Della Puppa A, Rossetto M, Ciccarino P, Denaro L, Rotilio A, d'Avella D, Scienza R.	Carmustine wafer implantation when surgical cavity is communicating with cerebral ventricles: technical considerations on a clinical series	World neurosurgery	2011	21839967	10.1016/j.wneu.2010.10.024		https://doi.org/10.1016/j.wneu.2010.10.024			implant_depot_device	metadata_only
implant_depot_device	Dörner L, Ulmer S, Rohr A, Mehdorn HM, Nabavi A.	Space-occupying cyst development in the resection cavity of malignant gliomas following Gliadel® implantation--incidence, therapeutic strategies, and outcome	Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia	2011	21237660	10.1016/j.jocn.2010.05.036		https://doi.org/10.1016/j.jocn.2010.05.036			implant_depot_device;intrathecal_csf	metadata_only
implant_depot_device	Hart MG, Grant R, Garside R, Rogers G, Somerville M, Stein K.	Chemotherapy wafers for high grade glioma	The Cochrane database of systematic reviews	2011	21412902	10.1002/14651858.cd007294.pub2	PMC6457755	https://pmc.ncbi.nlm.nih.gov/articles/PMC6457755/			implant_depot_device;radiation_combined	metadata_only
implant_depot_device	Panigrahi M, Das PK, Parikh PM.	Brain tumor and Gliadel wafer treatment	Indian journal of cancer	2011	21330749	10.4103/0019-509x.76623		https://doi.org/10.4103/0019-509x.76623			implant_depot_device;radiation_combined;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Bock HC, Puchner MJ, Lohmann F, Schütze M, Koll S, Ketter R, Buchalla R, Rainov N, Kantelhardt SR, Rohde V, Giese A.	First-line treatment of malignant glioma with carmustine implants followed by concomitant radiochemotherapy: a multicenter experience	Neurosurgical review	2010	20706757	10.1007/s10143-010-0280-7	PMC2936684	https://pmc.ncbi.nlm.nih.gov/articles/PMC2936684/		fulltext/bock_2010_pmid20706757.xml	implant_depot_device	fulltext_xml
implant_depot_device	Hashizume R, Ozawa T, Dinca EB, Banerjee A, Prados MD, James CD, Gupta N.	A human brainstem glioma xenograft model enabled for bioluminescence imaging	Journal of neuro-oncology	2010	19585223	10.1007/s11060-009-9954-9	PMC2808534	https://pmc.ncbi.nlm.nih.gov/articles/PMC2808534/		fulltext/hashizume_2010_pmid19585223.xml	brainstem;implant_depot_device	fulltext_xml
implant_depot_device	Kunwar S, Chang S, Westphal M, Vogelbaum M, Sampson J, Barnett G, Shaffrey M, Ram Z, Piepmeier J, Prados M, Croteau D, Pedain C, Leland P, Husain SR, Joshi BH, Puri RK, PRECISE Study Group.	Phase III randomized trial of CED of IL13-PE38QQR vs Gliadel wafers for recurrent glioblastoma	Neuro-oncology	2010	20511192	10.1093/neuonc/nop054	PMC2940677	https://pmc.ncbi.nlm.nih.gov/articles/PMC2940677/			convection_enhanced_delivery;implant_depot_device	metadata_only
implant_depot_device	Menei P, Metellus P, Parot-Schinkel E, Loiseau H, Capelle L, Jacquet G, Guyotat J, Neuro-oncology Club of the French Society of Neurosurgery.	Biodegradable carmustine wafers (Gliadel) alone or in combination with chemoradiotherapy: the French experience	Annals of surgical oncology	2010	20443147	10.1245/s10434-010-1081-5		https://doi.org/10.1245/s10434-010-1081-5			implant_depot_device;radiation_combined	metadata_only
implant_depot_device	Nagaiah G, Almubarak M, Khan M, Altaha R.	Cerebrospinal fluid leak during treatment with bevacizumab and irinotecan after carmustine-impregnated wafers placement in patients with grade 2 oligodendroglioma and glioblastoma multiforme: report of two cases and review of literature	Cancer investigation	2010	20873990	10.3109/07357907.2010.483499		https://doi.org/10.3109/07357907.2010.483499			implant_depot_device	metadata_only
implant_depot_device	Affronti ML, Heery CR, Herndon JE, Rich JN, Reardon DA, Desjardins A, Vredenburgh JJ, Friedman AH, Bigner DD, Friedman HS.	Overall survival of newly diagnosed glioblastoma patients receiving carmustine wafers followed by radiation and concurrent temozolomide plus rotational multiagent chemotherapy	Cancer	2009	19514083	10.1002/cncr.24398		https://doi.org/10.1002/cncr.24398			implant_depot_device;radiation_combined	metadata_only
implant_depot_device	Quinn JA, Jiang SX, Carter J, Reardon DA, Desjardins A, Vredenburgh JJ, Rich JN, Gururangan S, Friedman AH, Bigner DD, Sampson JH, McLendon RE, Herndon JE, Threatt S, Friedman HS.	Phase II trial of Gliadel plus O6-benzylguanine in adults with recurrent glioblastoma multiforme	Clinical cancer research : an official journal of the American Association for Cancer Research	2009	19188181	10.1158/1078-0432.ccr-08-2130	PMC2710963	https://pmc.ncbi.nlm.nih.gov/articles/PMC2710963/			implant_depot_device	metadata_only
implant_depot_device	Thomale UW, Tyler B, Renard V, Dorfman B, Chacko VP, Carson BS, Haberl EJ, Jallo GI.	Neurological grading, survival, MR imaging, and histological evaluation in the rat brainstem glioma model	Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery	2009	19082613	10.1007/s00381-008-0767-5		https://doi.org/10.1007/s00381-008-0767-5			brainstem;implant_depot_device	metadata_only
implant_depot_device	Lin SH, Kleinberg LR.	Carmustine wafers: localized delivery of chemotherapeutic agents in CNS malignancies	Expert review of anticancer therapy	2008	18366283	10.1586/14737140.8.3.343		https://doi.org/10.1586/14737140.8.3.343			implant_depot_device	metadata_only
implant_depot_device	Bota DA, Desjardins A, Quinn JA, Affronti ML, Friedman HS.	Interstitial chemotherapy with biodegradable BCNU (Gliadel) wafers in the treatment of malignant gliomas	Therapeutics and clinical risk management	2007	18472995		PMC2376068	https://pmc.ncbi.nlm.nih.gov/articles/PMC2376068/		fulltext/bota_2007_pmid18472995.xml	implant_depot_device	fulltext_xml
implant_depot_device	Weber EL, Goebel EA.	Cerebral edema associated with Gliadel wafers: two case studies	Neuro-oncology	2005	15701285	10.1215/s1152851704000614	PMC1871626	https://pmc.ncbi.nlm.nih.gov/articles/PMC1871626/			implant_depot_device	metadata_only
antibody_conjugate_shuttle	Glenn R, Muthusivarajan R, Hormuth Ii DA, Wintermark M, Hwang KP, Kim DE, Fuentes D, Schellingerhout D.	Apparent diffusion coefficient (ADC) as a single predictor is insufficient to predict cellular density in gliomas	European journal of radiology	2026	42570576	10.1016/j.ejrad.2026.113119		https://doi.org/10.1016/j.ejrad.2026.113119			antibody_conjugate_shuttle	metadata_only
antibody_conjugate_shuttle	Herings SD, Nieuwenhof MFvd, Kolk AGvd, Meijer FJ, Scheenen TW, Henssen DJ.	Combining strengths; evaluating the combined use of FTB maps and ADC in the identification of tumour progression in high-grade astrocytoma patients		2026		10.21203/rs.3.rs-9377998/v1		https://doi.org/10.21203/rs.3.rs-9377998/v1			antibody_conjugate_shuttle	metadata_only
antibody_conjugate_shuttle	Lau BC, Ajaero DP, Hoff BA, Pearson A, Sajjakulnukit P, Wadden J, Adam T, Ji S, Green AL, Nabavizadeh A, Cao Y, Aryal M, Upadhyaya S, Franson A, Galban S, Venneti S, Federowicz B, Shapiro MA, Stuhlmiller TJ, Lyssiotis C, Galban CJ, Parmar HA, Ibrahim M, Koschmann C.	Early increase in apparent diffusion coefficient predicts favorable response to Dordaviprone (ONC201) therapy in H3K27M-mutant diffuse midline glioma	Neuro-oncology	2026	42482168	10.1093/neuonc/noag164		https://doi.org/10.1093/neuonc/noag164			antibody_conjugate_shuttle;dipg_dmg	metadata_only
antibody_conjugate_shuttle	Lian X, Allanson VJ, Rasmussen SV, Chauhan S, Tan GK, Morrow P, Hanson K, Lian EB, Haight AR, Hoshino T, Liu X, Berlow NE, Keller C, Lian Y.	Development of an Active Chimeric IL13Rα2 ADC for Diffuse Intrinsic Pontine Glioma	ImmunoTargets and therapy	2026	42199880	10.2147/itt.s575767	PMC13199871	https://pmc.ncbi.nlm.nih.gov/articles/PMC13199871/		fulltext/lian_2026_pmid42199880.xml	antibody_conjugate_shuttle;brainstem;dipg_dmg	fulltext_xml
antibody_conjugate_shuttle	Liu K, Dong Y, Ren W, Li D, Wang Z, Fan S, Zong Y, Ma C.	A novel NAD(P)H:quinone oxidoreductase 1-responsive vascular endothelial growth factor-targeted antibody-drug conjugate induces dual apoptosis and ferroptosis in glioblastoma	The Journal of pharmacology and experimental therapeutics	2026	42447794	10.1016/j.jpet.2026.104974		https://doi.org/10.1016/j.jpet.2026.104974			antibody_conjugate_shuttle	metadata_only
antibody_conjugate_shuttle	Rechberger JS, Vanbilloen WJF, Nonnenbroich LF, Ge J, Schrecengost RS, Vaubel RA, Zhang L, Daniels DJ.	Radiotherapy plus neoadjuvant and concomitant IL-13Rα2-directed immunotoxin therapy for diffuse intrinsic pontine glioma	Communications biology	2026	41540212	10.1038/s42003-025-09155-9	PMC12820171	https://pmc.ncbi.nlm.nih.gov/articles/PMC12820171/		fulltext/rechberger_2026_pmid41540212.xml	antibody_conjugate_shuttle;brainstem;convection_enhanced_delivery;dipg_dmg;radiation_combined	fulltext_xml
antibody_conjugate_shuttle	Rameh V, Ziaei A, Vajapeyam S, Chen N, London WB, Wright K, Poussaint TY.	Postradiation MR Imaging Features in Molecular and Mutational Analyses in Pontine Pediatric Diffuse Midline Gliomas	AJNR. American journal of neuroradiology	2025	40280708	10.3174/ajnr.a8817		https://doi.org/10.3174/ajnr.a8817			antibody_conjugate_shuttle;brainstem;dipg_dmg	metadata_only
antibody_conjugate_shuttle	Shimshek DR, Zurbruegg S, Neuhaus A, Schubart A, Gasparini F, Beckmann N.	Multiparametric MRI assessment of acute neuroinflammation in a murine model of peripheral LPS stimulation	BMC medical imaging	2025	41107827	10.1186/s12880-025-01962-0	PMC12535063	https://pmc.ncbi.nlm.nih.gov/articles/PMC12535063/		fulltext/shimshek_2025_pmid41107827.xml	antibody_conjugate_shuttle;brainstem	fulltext_xml
antibody_conjugate_shuttle		NIMG-29. EARLY REDUCTION IN MRI DIFFUSION APPARENT DIFFUSION COEFFICIENT (ADC) STRONGLY PREDICTS LONG TERM RESPONSE TO ONC201 THERAPY IN PATIENTS WITH H3K27M-DMG	Neuro-oncology	2024			PMC11554046	https://pmc.ncbi.nlm.nih.gov/articles/PMC11554046/			antibody_conjugate_shuttle;dipg_dmg;meeting_abstract	metadata_only
antibody_conjugate_shuttle	Uchida S, Serada S, Suzuki Y, Funajima E, Kitakami K, Dobashi K, Tamatani S, Sato Y, Beppu T, Ogasawara K, Naka T.	Glypican-1-targeted antibody-drug conjugate inhibits the growth of glypican-1-positive glioblastoma	Neoplasia (New York, N.Y.)	2024	38417223	10.1016/j.neo.2024.100982	PMC10915784	https://pmc.ncbi.nlm.nih.gov/articles/PMC10915784/		fulltext/uchida_2024_pmid38417223.xml	antibody_conjugate_shuttle;implant_depot_device;systemic_bbb_pharmacology	fulltext_xml
antibody_conjugate_shuttle	Kurokawa R, Kurokawa M, Baba A, Kim J, Srinivasan A, Moritani T.	Dynamic susceptibility contrast perfusion-weighted and diffusion-weighted magnetic resonance imaging findings in pilocytic astrocytoma and H3.3 and H3.1 variant diffuse midline glioma, H3K27-altered	PloS one	2023	37450487	10.1371/journal.pone.0288412	PMC10348548	https://pmc.ncbi.nlm.nih.gov/articles/PMC10348548/		fulltext/kurokawa_2023_pmid37450487.xml	antibody_conjugate_shuttle;dipg_dmg	fulltext_xml
antibody_conjugate_shuttle		DIPG-18. Evaluating drug distribution in children with diffuse intrinsic pontine glioma (DIPG) treated with convection-enhanced drug delivery	Neuro-oncology	2022			PMC9164939	https://pmc.ncbi.nlm.nih.gov/articles/PMC9164939/		fulltext/anon_2022_pmidPMC9164939.xml	antibody_conjugate_shuttle;brainstem;convection_enhanced_delivery;dipg_dmg;meeting_abstract	fulltext_xml
antibody_conjugate_shuttle	Leibetseder A, Leitner J, Mair MJ, Meckel S, Hainfellner JA, Aichholzer M, Widhalm G, Dieckmann K, Weis S, Furtner J, von Oertzen T, Preusser M, Pichler J, Berghoff AS.	Prognostic factors in adult brainstem glioma: a tertiary care center analysis and review of the literature	Journal of neurology	2022	34342680	10.1007/s00415-021-10725-0	PMC8857120	https://pmc.ncbi.nlm.nih.gov/articles/PMC8857120/		fulltext/leibetseder_2022_pmid34342680.xml	antibody_conjugate_shuttle;brainstem	fulltext_xml
antibody_conjugate_shuttle	Lian X, Kats D, Rasmussen S, Martin LR, Karki A, Keller C, Berlow NE.	Design considerations of an IL13Rα2 antibody-drug conjugate for diffuse intrinsic pontine glioma	Acta neuropathologica communications	2021	34001278	10.1186/s40478-021-01184-9	PMC8127302	https://pmc.ncbi.nlm.nih.gov/articles/PMC8127302/		fulltext/lian_2021_pmid34001278.xml	antibody_conjugate_shuttle;brainstem;dipg_dmg;radiation_combined	fulltext_xml
antibody_conjugate_shuttle	Szychot E, Youssef A, Ganeshan B, Endozo R, Hyare H, Gains J, Shankar A, Mankad K.	DIPG-37. PREDICTING OUTCOME IN CHILDHOOD DIFFUSE MIDLINE GLIOMAS USING MAGNETIC RESONANCE IMAGING BASED TEXTURE ANALYSIS	Neuro-oncology	2020			PMC7715360	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715360/		fulltext/szychot_2020_pmidPMC7715360.xml	antibody_conjugate_shuttle;dipg_dmg;radiation_combined;meeting_abstract	fulltext_xml
systemic_bbb_pharmacology	Al Lawati AM, Al Suleimani MK, Al Rasbi IA, Al Hinai MA, Al Marbouai SB, Al Barhi HB, Al Lawati HM, Al Sideiri GS.	The role of dordaviprone in the multidisciplinary management of diffuse midline glioma	Surgical neurology international	2026	42232453	10.25259/sni_1430_2025	PMC13224274	https://pmc.ncbi.nlm.nih.gov/articles/PMC13224274/		fulltext/al_2026_pmid42232453.xml	dipg_dmg;radiation_combined;systemic_bbb_pharmacology	fulltext_xml
systemic_bbb_pharmacology	Bennett KR, Vanrobaeys YS, Teboh T, Smith Z, Scott A, Hajal C, Hammond PT, Straehla JP.	Engineered Microvascular Model of the Blood-Brain-Tumor Barrier Reveals Endothelial Remodeling in Diffuse Midline Glioma	Advanced healthcare materials	2026	42522141	10.1002/adhm.71474		https://doi.org/10.1002/adhm.71474			dipg_dmg;systemic_bbb_pharmacology	metadata_only
systemic_bbb_pharmacology	Blum CB, McMenamin M, Khoo T, Edwin JM, Jose P, O'Callaghan LA.	From anthelmintic to neuro-oncology: A systematic review of mebendazole repurposing for brain tumour therapy	British journal of clinical pharmacology	2026	42120351	10.1002/bcp.70565		https://doi.org/10.1002/bcp.70565			dipg_dmg;intranasal;radiation_combined;systemic_bbb_pharmacology	metadata_only
systemic_bbb_pharmacology	Carroué M, Happernegg E, Perrot F, Boucau MC, Dehouck L, Sevin E, Arcicasa M, Balsamelli J, Shimizu F, Kanda T, Carcaboso AM, Toillon RA, Culot M, Meignan S, Gosselet F, Mysiorek C.	Consequences of irradiation on blood-brain tumor barrier model of Diffuse Midline Glioma: characterization of physical and metabolic properties	Fluids and barriers of the CNS	2026	41736134	10.1186/s12987-026-00778-6	PMC12961863	https://pmc.ncbi.nlm.nih.gov/articles/PMC12961863/		fulltext/carrou_2026_pmid41736134.xml	brainstem;dipg_dmg;radiation_combined;systemic_bbb_pharmacology	fulltext_xml
